id,username,date,choix,followers
499297785,BabeWatin,1369597905,contre,leclanNS;levelb_;ArdrB;ABMauger;AntoineBoyer75;edensissi;douce2franclieu;s_ignatovitch;NouvelArbitre;Wks_69;NiqueTonParent2;jeujune;Foxity78;pascal44p;FranckDebeaud;Zorro_justicier;faquest;Diderot12;JeandeRobien;fandetv;lilili69lilili;manifpourtous25;chrisquette;champ_pignon;maniftousvernon
17420789,GaetanAndrieux,1369597905,pour,harphan75;aymordi;Lloyd__Hopkins;Anonyme_curieux;BlablaDeGauche;gustaveparking;PlacideSauvage;MathieuDurquety;pierrerosellini;myricau;bloomee;BastienHo;JeanZeid
253312786,Willy_Rovelli,1369597901,neutre,FO_Giesbert;patoche84;vincny01;ChrisMichelFr
449256217,Patriote_973,1369597897,contre,alanisbj;Lebenado;TonyMitchelli66;Wks_69;Fengel11;sebastienglasso;id261;StefanCavers;jeanpare467;aourell29;tdechampagn
36191393,Infrarouge3,1369597894,contre,HAREL22;CarretierG;Zorro_justicier;BJM781;alice13b;Lebenado;aourell29;fbu_82;pascal44p;justweetyme;NiqueTonParent2;simplythe13;erayeye;blaemag;ArdrB;anouchkacohen;mc_1220;boite_boite;_politweet;CEA055;Twystsky;tdechampagn;FleurianeRose;nathanou;Diderot12;Librevoi;ntwolfmother;Wks_69;MONBONHEUR1;LaNoctiflore;JeandeRobien
190634964,xpennec,1369597893,pour,Antoine_Leveque;MarieMarchi
444039081,CBrousset,1369597889,contre,alice13b;_politweet;JeandeRobien;Lebenado;chrisquette;Entre2Tours;Twystsky;Wks_69;CarretierG;FleurianeRose;anouchkacohen;PhilU_2;leclanNS;mc_1220;mariette94val;TonyMitchelli66;legeremilie1;BMpolitics;SGouez;NiqueTonParent2;MONBONHEUR1;Zorro_justicier;MmeLenvie;fbu_82;champ_pignon;pascal44p;blaemag;Librevoi
105118180,patoche84,1369597877,pour,mic_hug;AndyCBD;LetemplierLoic;_JimmyHenin;icosium59;ThibaultGential;BELLEGO5;harphan75;Tatitedu13;vincny01;Geekin_20;mauzemontole;Pierredu19
187260157,GuntherRedal,1369597871,pour,ludovicbhamon;mic_hug;Languedebip;Geekin_20;mandrake3430;Patourose;ainsivalinfo;tigerymous;coralie1001;Nniina_;ssssandrine;Maga_Mata;manaufr;P_GAGNIERE;Loup_solidaire
108289814,Tortoyse,1369597865,pour,juannovali;Tatitedu13
70920002,Arybaux,1369597863,neutre,Amk84000;leclanNS;teppdude;mariette94val;robertsoizic;sebastienglasso;chrisquette;MONBONHEUR1;laurentrosay;mahorchiche;BMpolitics;Neoprofs;Lautrec31;Spidercauchois;ntwolfmother;SchmidtkeCedric;tetunicois;FranDIDIER;dnsdrs;Antoine_Leveque;vincent_vauclin
609416896,ojim_france,1369597862,contre,Lebenado;GregLeclerc;Alkanz;blaemag;jeanpare467
56325215,MathLOFF,1369597852,pour,onefrombelgium;ktrinelebreton;pocket_pau;Languedebip;marcoschinsky;mic_hug;Philippedecamps;piekowa
493438983,YanuzS,1369597849,contre,Wks_69;ktrinelebreton;mic_hug;caro_caron;floriandurand3
86542520,Lahirelsb,1369597838,contre,martin76130;Samuel_Lafont;Le_Reel;Foxity78;fandetv;MmeLenvie;manifpourtous25;Lebenado;blaemag;levelb_;jeanpare467;ArdrB;lilili69lilili;LoeizRoul;NouvelArbitre;s_ignatovitch;FabienGrech;MdameMichu;abbeamar;ldevilloutreys
758032711,fbu_82,1369597825,contre,laurentrosay;alanisbj;vandemeulebrou;laurent4485;edensissi;YanuzS;mariette94val;OdetteRichert;ArdrB;luciepaule2275;tdechampagn;TheOccitan;Librevoi;SGouez;LaNoctiflore;robertsoizic;calipette;Wks_69;ntwolfmother;Diderot12;pascal44p;jeanpare467;BJM781;MontChauve;aourell29;Twystsky;_politweet;StefanCavers
82313419,mahorchiche,1369597824,pour,JeanZeid;fabricemucci;BEDINISebastien;CCalmier;jarousseau;PierreKanuty;dombouissou
485917030,FabienGrech,1369597823,contre,Wks_69;levelb_;JeandeRobien;jeanpare467;FranDIDIER;tdechampagn;Aurelien2b6;OdetteRichert;BJM781;MontChauve;aourell29;anouchkacohen;Diderot12;StefanCavers
459952550,SGouez,1369597818,contre,Wks_69;Librevoi;Diderot12;pascal44p;erayeye;luciepaule2275;richardwaghorne;CarretierG;mariette94val;leclanNS;fbu_82;CEA055;TonyMitchelli66;boite_boite;CBrousset;MmeLenvie;Twystsky;_politweet;blaemag
17567021,jarousseau,1369597818,pour,vmilchberg;fabricemucci;axellelemaire;JonBlum;tetunicois;PierreKanuty;mahorchiche
43886088,azurelite,1369597816,pour,
854662140,opiamPG,1369597813,pour,Bebeuss;Robespierre2013;Lloyd__Hopkins;CitoyennEloOoo
581070678,blaemag,1369597812,contre,teppdude;sebastienglasso;alice13b;Entre2Tours;CarretierG;simplythe13;NiqueTonParent2;HAREL22;edensissi;mc_1220;erayeye;champ_pignon;robertsoizic;Infrarouge3;Wks_69;JeandeRobien;levelb_;vandemeulebrou;Jamiedu54;deRati;ntwolfmother;justweetyme;SGouez;chdelporte;Jerem_MD;Lennyclerck;nathanou;Librevoi;mariette94val;boite_boite;Fromzegulag;anouchkacohen;LaNoctiflore;FleurianeRose;FranDIDIER;Twystsky;BMpolitics;HAMONVIR;CBrousset;Diderot12;_politweet;pascal44p;chrisquette;CEA055
494772708,follande,1369597805,contre,jeujune;Diderot12;simplythe13;ArdrB;NiqueTonParent2;boite_boite;Wks_69;JeandeRobien;LaNoctiflore;Fromzegulag;BMpolitics;HAREL22;lamoniromero;Twystsky;Librevoi;Lautrec31;mc_1220;FranDIDIER;Spidercauchois;ntwolfmother;anouchkacohen
278223385,abbeamar,1369597805,contre,dombouissou;ABMauger;hubert0612;JeanMarcVILLER;StefanCavers;LoeizRoul;simplythe13;catene06;BabeWatin;NiqueTonParent2;acrimo;Lebenado;Zorro_justicier;lilili69lilili;faquest;ManifPourTous29;jeujune;_A_Weiss_;manifpourtous25;levelb_;laurent4485;Anonyme_curieux;jeanpare467;CitoyennEloOoo;manifpourtous83;FranckDebeaud;MmeLenvie;Robespierre2013;teppdude;Maga_Mata;Samuel_Lafont;boite_boite;Entre2Tours;chrisquette;FranDIDIER;Fromzegulag;ArdrB;lireine7;BMpolitics;Bitchy_Boys;alexaussedat;Loup_solidaire;nathanou;LouisMilanoD;atournier;LaNoctiflore;Lennyclerck;oliviersiou1;MdameMichu;douce2franclieu;NouvelArbitre
50797195,Geekin_20,1369597795,pour,Margochiste_;manaufr;juannovali;GuntherRedal;Miawallace888;harphan75;sarmcdonnell;AFredo31000;LetemplierLoic;laurent4485;loliv2809;Family_Gay_com;CarreyBizarre;sanmel35;ludovicbhamon;dominiquevin;mandrake3430;patoche84;MEWJ79;_JimmyHenin;vincny01;MANUE_G;Jeromeprodhomme;Phil_Hauss;Max_Vess;BrightStar0907;mauzemontole;Pierredu19;Nicolasudi62;Patourose;Pridemap
120609202,HAREL22,1369597794,contre,alice13b;simplythe13;Infrarouge3;floriandurand3;legeremilie1;hubert0612;pascal44p;JeandeRobien;edensissi;catene06;deuxiemetour;juannovali;Diderot12;Wks_69;CarretierG;jeanpare467;Fromzegulag;FleurianeRose;Librevoi;FranDIDIER;fabien_lorch;bembelly;_politweet;futurswing;anouchkacohen;Twystsky
91534334,monsieurhug,1369597791,pour,deuxiemetour;Patourose;manaufr;douce2franclieu;dominiquevin;Larmurerie;bebabessay;Tatitedu13;tetunicois;embruns;dnsdrs;Do_56;centregaux
572136929,vio_Official,1369597786,pour,bonsoirmichel;mauzemontole;GuntherRedal;sarmcdonnell;JD_de_Kermadec;sanmel35;Pierredu19;Pridemap
540849537,CClement_2012,1369597785,pour,mauzemontole;CitoyennEloOoo;coralie1001
86054785,Francebleubzh,1369597784,neutre,FioMog;StphaneCariou;oliviersiou1;QChillou;victorbellec;29lebreton;Gervais_F;AnthonyFouchard;HAREL22
118122782,centregaux,1369597783,pour,mauzemontole;Pridemap;manaufr;pascal95;Family_Gay_com;Nicolasudi62;Neoprofs;monsieurhug
130626642,alice13b,1369597779,neutre,Librevoi;leclanNS;CEA055;CBrousset;LaNoctiflore;anouchkacohen;blaemag;Diderot12;PhilU_2;ntwolfmother;catene06;simplythe13;CarretierG;edensissi;MONBONHEUR1;mariette94val;Infrarouge3;Zorro_justicier;deuxiemetour;FrancoiseCaron;JeandeRobien;pascal44p;sebastienglasso;_politweet;martin76130;Wks_69
494037039,CarretierG,1369597768,contre,simplythe13;ArdrB;calipette;BJM781;rambaux;jeanpare467;FleurianeRose;chrisquette;luciepaule2275;alice13b;CBrousset;mariette94val;HAREL22;Diderot12;boite_boite;JeandeRobien;Wks_69;pascal44p;MONBONHEUR1;_politweet;Twystsky
30979415,fabien_lorch,1369597762,pour,Binouite;SophiaIfigha;tigerymous;Bebeuss;CCalmier;chdelporte;icosium59;AFredo31000;FabienGrech;ThibaultGential;arnocast;Amk84000;bembelly;fabricemucci;HAREL22;nathalieaudin;pierrerosellini
>>>>>>> graphes
223277812,jeremrichard,1369597754,neutre,
299190831,StphaneCariou,1369597751,pour,Francebleubzh
46386171,JeanZeid,1369597750,pour,tristanmf;thierry_c;pouceopposable;ojim_france;QChillou;mahorchiche;SBelbachir;Gervais_F
50140483,Tizzfitz,1369597738,pour,pouceopposable
287333441,GilKennedy,1369597737,pour,manaufr;patoche84;pouceopposable;julienbellver;BMpolitics;HAREL22;Zozote_Niki
5661312,antuan,1369597737,neutre,Salome_L;bastienhugues;alexaussedat;vmilchberg
17390989,Antwhat,1369597735,pour,ludovicbhamon;Lewiszche
83412210,xavmonty,1369597731,contre,AubeActu
1389542826,LetemplierLoic,1369597728,pour,patoche84;_JimmyHenin;Waspj;Phil_Hauss;mandrake3430;Miawallace888;laurent4485;BlablaDeGauche;Pridemap;Margochiste_;Do_56;Max_Vess;pouceopposable;coralie1001;EricCartmanFR;reidoth;Tatitedu13;ktrinelebreton;DiesIraes;Nicolasudi62;TorrideFL;MarieMarchi;d4v1d_0ff;vincny01;ELHistorico7589;cathy6811;juannovali;emmarguerite;BenoitCAZALS;ludovicbhamon;AFredo31000;fredcocharl;PDumalanede;icosium59;BELLEGO5;CCalmier;juls_eve;ssssandrine;C__T__W;mic_hug;Geekin_20;Pierredu19
278063562,olivierdussopt,1369597717,pour,Loup_solidaire;1CaptainTsubasa;Anonyme_curieux;axellelemaire;emmarguerite;angelinirodsson;vincny01;ADAN_Officiel;TristanQM;iCanDoItgirl;MANUE_G;DiesIraes;s_ignatovitch;Tatitedu13;BEDINISebastien;HAREL22;Joan_Louis_Font;_Nico_;Waspj;2QT_2B_STR8;pouceopposable;sarmcdonnell;embruns;benedicteliesse;Bitchy_Boys;Yasmilady;ainsivalinfo;laurent4485;AFredo31000;MarieMarchi;ktrinelebreton;Zozote_Niki;jordann2k;marineturchi;ChrisMichelFr;Max_Vess;mauzemontole;Neoprofs;BenjaminG__;mahorchiche;LLR2012;jarousseau;vit_leo;fabricemucci;MagalieHerlem
114675553,icosium59,1369597709,pour,Yasmilady;BELLEGO5;mandrake3430;Tatitedu13;C__T__W;laurent4485;patoche84;floriandurand3;emmarguerite;Lloyd__Hopkins;ktrinelebreton;Miawallace888;fredcocharl;Phil_Hauss;PDumalanede;LetemplierLoic;ssssandrine;Do_56;Pierredu19;Wks_69;reidoth;ntwolfmother;Huntynette;coralie1001;futurswing;MEWJ79;ELHistorico7589;fabien_lorch;pierrerosellini;mic_hug;juls_eve;BriceSylvestre1;1CaptainTsubasa;CCalmier;piekowa;adia66
149893981,Foxity78,1369597703,contre,Lennyclerck;Le_Reel;lilili69lilili;chrisquette;FrancoiseCaron;NouvelArbitre;BabeWatin;Lebenado;Infrarouge3;deRati;karavage69;jeujune;JeanMarcVILLER;levelb_;vandemeulebrou;champ_pignon;s_ignatovitch;_politweet;fandetv
75584215,plarad,1369597700,pour,JohanBENAZZOUZ;ojim_france;EEhrmann;Loup_solidaire;myricau;vmilchberg;olivierdussopt;StefanCavers
1120655828,vincny01,1369597699,pour,adia66;mic_hug;Miawallace888;BlablaDeGauche;fredcocharl;mauzemontole;MEWJ79;emmarguerite;Family_Gay_com;EEhrmann;bebabessay;brunosarrodet;caracoq;harphan75;LetemplierLoic;coralie1001;AFredo31000;loliv2809;Patourose;dominiquevin;Pridemap;patoche84;Phil_Hauss;Max_Vess;ktrinelebreton;juannovali;manaufr;PDumalanede;BrightStar0907;Nicolasudi62;laurent4485;TorrideFL;_Nico_;ssssandrine;JD_de_Kermadec;Geekin_20;Pierredu19
63832723,ELHistorico7589,1369597698,pour,Miawallace888;mandrake3430;LetemplierLoic;Just1M0t;tigerymous;deuxiemetour;mic_hug;pierrerosellini;MarieMarchi;Cebolla92;Tatitedu13;ThibaultGential;adia66;piekowa;icosium59
330382805,hgwca,1369597691,pour,
<<<<<<< HEAD
135487277,1CaptainTsubasa,1369597687,pour,1144938307;308721132;458806722
41902382,SamHocevar,1369597685,pour,26105117
41189207,Ti__Ta,1369597684,pour,406139858;12244992
498263857,_gallo_pinto_,1369597678,pour,604704562;574710648;458806722;84204116
48795332,JulieLeGoic,1369597677,pour,282056619;86054785;535518932;17420789;24898882
235174844,Just1M0t,1369597676,pour,37642453;335860185;490589779;330382805;63832723;46642939;114073151;249091144;203032542;20191250
8720472,enahpets,1369597672,neutre,21640730
68654204,julienbellver,1369597667,pour,434462618;22416221;37642453;114073151;359422134;1145995544;361752469;609416896;287333441;53336284;524240651;279063860;384873279;40301992;427277574;312888560;18125180;490589779;191008573
22416221,TristanQM,1369597659,pour,1187474786;370932257;1091603312;560991444;36191393;138100844;191008573;461826069;15119739;19148041;17567021;1068828068;190634964;51130368;21302947;56407337;340775394;117146551;609416896;1064244859;37642453;604704562;31077839;493515305;37643770;264192701;121861836;40301992;508752598;192704753;747682770;278223385;53336284;40857776;83206603;5610642;524240651;47706812;30979415;333399010;434837450;455692100;106686430;464502436;235174844;114073151;278063562;219397176;47336512;17688298;46446811;70920002
406139858,pellustration,1369597654,pour,41189207
24898882,bloomee,1369597649,pour,1378217570;359422134;299760936;434837450;282056619;48484744;197063362;17420789;56396019;45662302
21302947,PierreKanuty,1369597644,pour,114073151;297874133;264192701;595866006;964239906;462258095;312307608;359422134;308721132;120037444;1145995544;284085035;49728863;393627660;375573313;604704562;120609202;378070152;550846511;137855621;494129264;333399010;434837450;464502436;17567021;116063765;278063562;82313419;30979415;17871187
17530983,david_m_wagner,1369597641,contre,256988281
=======
135487277,1CaptainTsubasa,1369597687,pour,FreezPakAuChoco;pierrerosellini;piekowa
41902382,SamHocevar,1369597685,pour,Mat_A
41189207,Ti__Ta,1369597684,pour,pellustration;alexmouchotte
498263857,_gallo_pinto_,1369597678,pour,bonsoirmichel;Tatitedu13;piekowa;adia66
48795332,JulieLeGoic,1369597677,pour,BastienHo;Francebleubzh;LeBruitLaFureur;GaetanAndrieux;bloomee
235174844,Just1M0t,1369597676,pour,vit_leo;cha_matou;Neoprofs;hgwca;ELHistorico7589;pprevert;AFredo31000;vincent_vauclin;Tchouktchou_k;zeyesnidzeno
8720472,enahpets,1369597672,neutre,Martov
68654204,julienbellver,1369597667,pour,onefrombelgium;TristanQM;vit_leo;AFredo31000;Anonyme_curieux;pouceopposable;JD_de_Kermadec;ojim_france;GilKennedy;HugoTravers;SBelbachir;PetiMuLo;JOLPress;nanotousch;Loup_solidaire;anouchkacohen;AudeBaron;Neoprofs;oliviersiou1
22416221,TristanQM,1369597659,pour,ADAN_Officiel;Lloyd__Hopkins;jeujune;vandemeulebrou;Infrarouge3;Jeromeprodhomme;oliviersiou1;SchmidtkeCedric;dnsdrs;tigerymous;jarousseau;levelb_;xpennec;nathanou;PierreKanuty;benedicteliesse;Antoine_Leveque;manaufr;ojim_france;SVimaire;vit_leo;bonsoirmichel;ChrisMichelFr;s_ignatovitch;Bitchy_Boys;HeleneFontanaud;AnthonyFouchard;nanotousch;mc_1220;ldevilloutreys;laurentrosay;abbeamar;HugoTravers;Jules_Lecomte;Spidercauchois;JonBlum;SBelbachir;jgiovannoni;fabien_lorch;BriceSylvestre1;CCalmier;FranDIDIER;AubeActu;tetunicois;Just1M0t;AFredo31000;olivierdussopt;flohin;Amk84000;alexaussedat;marineturchi;Arybaux
406139858,pellustration,1369597654,pour,Ti__Ta
24898882,bloomee,1369597649,pour,Miawallace888;Anonyme_curieux;fredcocharl;CCalmier;BastienHo;C__T__W;champ_pignon;GaetanAndrieux;Louis_San;arnocast
21302947,PierreKanuty,1369597644,pour,AFredo31000;Binouite;HeleneFontanaud;coralie1001;emmarguerite;ainsivalinfo;Max_Vess;Anonyme_curieux;pierrerosellini;franckraleur;pouceopposable;Zozote_Niki;Do_56;chdelporte;romainthomazeau;bonsoirmichel;HAREL22;fabricemucci;MathieuDurquety;nathalieaudin;MagalieHerlem;BriceSylvestre1;CCalmier;tetunicois;jarousseau;axellelemaire;olivierdussopt;mahorchiche;fabien_lorch;dombouissou
17530983,david_m_wagner,1369597641,contre,richardwaghorne
>>>>>>> graphes
14049604,thisfrenchlife,1369597635,pour,
312307608,Max_Vess,1369597633,pour,FreezPakAuChoco;bonsoirmichel;LetemplierLoic;vincny01;fabricemucci;PDumalanede;MEWJ79;pierrerosellini;vit_leo;Yasmilady;BenjaminG__;Geekin_20;pouceopposable;ChrisMichelFr;juannovali;Patourose;CCalmier;Pierredu19;BlablaDeGauche;ThibaultGential;Joan_Louis_Font;coralie1001
498747756,Mbcustode,1369597631,contre,CBrousset;mariette94val;MdameMichu;fbu_82;ntwolfmother;anouchkacohen;Fromzegulag;MONBONHEUR1;FabienGrech
197535822,QChillou,1369597630,pour,aourell29;thierry_c;AnthonyFouchard
117793439,valentin_l,1369599267,neutre,pouceopposable
85575657,Huntynette,1369599265,pour,LeBruitLaFureur;icosium59;CitoyennEloOoo;Maga_Mata;Nniina_;JeanZeid
215058742,plasticarrow,1369599264,pour,pietro_berti
12244992,alexmouchotte,1369599262,pour,SBelbachir;GilKennedy;Messa_chelkia;julienbellver;Ti__Ta;JeanZeid;ChrisMichelFr
366570919,brunosarrodet,1369599260,pour,harphan75;Miawallace888;vincny01;mandrake3430;jeanpare467;pouceopposable;centregaux;BlablaDeGauche;bembelly;olivierdussopt
410093641,thomas087,1369599258,pour,mandrake3430;fredcocharl
421178097,EqualityFairy,1369599255,pour,Larmurerie;pouceopposable;Nicolasudi62
493016406,chrisquette,1369599251,contre,alice13b;Wks_69;sebastienglasso;ABMauger;leclanNS;Bruhlmann;CBrousset;RomainGuyard;fbu_82;AntoineBoyer75;Zorro_justicier;fandetv;luciepaule2275;FranckDebeaud;SGouez;CarretierG;ManifPourTous29;BMpolitics;boite_boite;Lautrec31;AubeActu;jeanpare467;rambaux;StopLeDeclin;simplythe13;tdechampagn;Jamiedu54;champ_pignon;anouchkacohen;mariette94val;MONBONHEUR1;Fromzegulag;FleurianeRose;nathanou;JeandeRobien;jeresiste92;blaemag;pascal44p;Twystsky;CEA055;_politweet;Librevoi;FranDIDIER;mc_1220;ntwolfmother;MmeLenvie;Spidercauchois
19064222,iCanDoItgirl,1369599251,pour,DiesIraes;ludovicbhamon;petaramesh;Maga_Mata;CCalmier;Lewiszche
114073151,AFredo31000,1369599250,pour,Geekin_20;LetemplierLoic;vincny01;Just1M0t;BriceSylvestre1;Zozote_Niki
567891799,piotrmelala,1369599246,contre,RomainRossignol;levelb_;_A_Weiss_;Infrarouge3;aourell29;fbu_82;LaNoctiflore;Diderot12;BJM781
144247696,bebabessay,1369599244,pour,vincny01;ludovicbhamon;JD_de_Kermadec;BrightStar0907;Pierredu19;Pridemap;Patourose;monsieurhug;Do_56;coralie1001;futurswing;Nniina_;ssssandrine;piekowa;BriceSylvestre1
361410207,loliv2809,1369599243,pour,ludovicbhamon;BELLEGO5;harphan75;vincny01;Geekin_20;Romain_FO;mauzemontole;dominiquevin;ssssandrine;pouceopposable;Pridemap;pierrerosellini;adia66
44578635,thierry_c,1369599242,pour,GregLeclerc;JeanZeid;QChillou;pouceopposable;ojim_france;fabricemucci;nanotousch;Gervais_F;east_press_comp;oliviersiou1;olivierdussopt;Jeromeprodhomme;BriceSylvestre1;CharlesHervis;marineturchi;Louis_San;alexaussedat;chantalrebelle;monsieurhug;fabienpaillot;dombouissou;antuan
937738092,pietro_berti,1369599239,pour,mic_hug;ktrinelebreton;plasticarrow;juls_eve;Wks_69;edensissi
7845032,__cyp,1369599239,pour,Larmurerie
610906968,JeandeRobien,1369599239,contre,CBrousset;Bruhlmann;legeremilie1;HAREL22;AntoineBoyer75;Entre2Tours;leclanNS;edensissi;alice13b;robertsoizic;teppdude;BabeWatin;simplythe13;StopLeDeclin;blaemag;boite_boite;Lennyclerck;NiqueTonParent2;Jerem_MD;CarretierG;luciepaule2275;martin76130;MONBONHEUR1;TheOccitan;mariette94val;MmeLenvie;LaNoctiflore;follande;levelb_;jeanpare467;Zorro_justicier;tdechampagn;anouchkacohen;chrisquette;pascal44p;deRati;ntwolfmother;FranDIDIER;Wks_69;douce2franclieu;MdameMichu;CEA055;ldevilloutreys;FleurianeRose;mc_1220;Librevoi;Twystsky;Diderot12;FabienGrech;champ_pignon;nathanou;_politweet;Infrarouge3
297874133,Binouite,1369599235,pour,fredcocharl;Nniina_;HugoTravers;Waspj;mandrake3430;Miawallace888;SVimaire;mic_hug;V_Citizen;bembelly;Tatitedu13
351511437,myricau,1369599234,pour,MagalieHerlem;plarad;GaetanAndrieux
